Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,117.2300033569336,118.33000183105469,117.0199966430664,117.98999786376953,94.60568237304688,5980300
2017-09-26,117.79000091552734,118.02999877929688,117.25,117.5199966430664,94.22882843017578,4874700
2017-09-27,117.45999908447266,117.5999984741211,116.7699966430664,117.44999694824219,94.17271423339844,3926800
2017-09-28,117.16999816894531,118.12999725341797,117.0199966430664,117.62000274658203,94.30900573730469,4949000
2017-09-29,117.16999816894531,117.5199966430664,116.7300033569336,117.5,94.21280670166016,4874800
2017-10-02,116.41999816894531,117.79000091552734,115.52999877929688,117.43000030517578,94.15666961669922,4285600
2017-10-03,117.08000183105469,118.25,117.01000213623047,117.81999969482422,94.46939086914062,3892200
2017-10-04,117.81999969482422,117.87000274658203,117.12999725341797,117.58000183105469,94.27693939208984,3443400
2017-10-05,117.44999694824219,118.69000244140625,117.33000183105469,118.58000183105469,95.0787582397461,5470900
2017-10-06,117.94999694824219,118.1500015258789,116.80000305175781,117.02999877929688,93.83594512939453,3533300
2017-10-09,117.33999633789062,118.08000183105469,117.01000213623047,117.70999908447266,94.38117980957031,2951900
2017-10-10,118.4000015258789,119.81999969482422,118.29000091552734,118.80000305175781,95.25516510009766,5683100
2017-10-11,119.20999908447266,119.5199966430664,118.58000183105469,119.33000183105469,95.68010711669922,3926100
2017-10-12,118.48999786376953,119.6500015258789,118.30999755859375,119.13999938964844,95.52776336669922,3929700
2017-10-13,119.79000091552734,120.0,119.06999969482422,119.16000366210938,95.5438003540039,4640100
2017-10-16,119.83999633789062,120.88999938964844,119.43000030517578,120.12999725341797,96.3215560913086,5500700
2017-10-17,120.2300033569336,120.73999786376953,119.83000183105469,120.22000122070312,96.39373779296875,4844300
2017-10-18,119.4000015258789,120.0199966430664,117.98999786376953,118.1500015258789,94.7339859008789,5505100
2017-10-19,118.05999755859375,118.73999786376953,117.94999694824219,118.19999694824219,94.7740478515625,4576600
2017-10-20,118.61000061035156,118.77999877929688,118.06999969482422,118.63999938964844,95.12684631347656,4924300
2017-10-23,118.72000122070312,119.30000305175781,118.44999694824219,118.93000030517578,95.35939025878906,3872400
2017-10-24,119.4800033569336,119.91999816894531,119.06999969482422,119.2300033569336,95.59992980957031,4472400
2017-10-25,119.0,119.44000244140625,118.1500015258789,118.44000244140625,94.96651458740234,4553100
2017-10-26,118.77999877929688,119.0,118.13999938964844,118.44000244140625,94.96651458740234,4092900
2017-10-27,116.12999725341797,116.4000015258789,112.56999969482422,113.54000091552734,91.0376205444336,14534100
2017-10-30,113.16999816894531,115.0999984741211,112.83999633789062,114.38999938964844,91.71916961669922,7517800
2017-10-31,114.44999694824219,116.37999725341797,113.81999969482422,115.88999938964844,92.921875,7154800
2017-11-01,116.30000305175781,116.97000122070312,115.3499984741211,115.9000015258789,92.92989349365234,5030300
2017-11-02,116.20999908447266,116.47000122070312,114.70999908447266,115.33000183105469,92.47286987304688,4329600
2017-11-03,115.4800033569336,115.75,114.7300033569336,114.98999786376953,92.20024871826172,4101800
2017-11-06,115.37000274658203,117.16000366210938,114.98999786376953,117.04000091552734,93.84395599365234,5950300
2017-11-07,117.37999725341797,118.0,116.4800033569336,117.23999786376953,94.00433349609375,5219500
2017-11-08,116.77999877929688,117.1500015258789,115.9000015258789,116.66999816894531,93.54730987548828,5092800
2017-11-09,115.9000015258789,117.5,115.62000274658203,117.23999786376953,94.00433349609375,5103300
2017-11-10,116.70999908447266,117.30999755859375,116.0999984741211,117.18000030517578,93.95623016357422,5156900
2017-11-13,117.22000122070312,117.7699966430664,116.68000030517578,117.2300033569336,93.9963150024414,4279200
2017-11-14,116.81999969482422,117.26000213623047,116.25,116.91999816894531,93.74774169921875,6996500
2017-11-15,116.20999908447266,117.2300033569336,116.06999969482422,116.44999694824219,93.37089538574219,5372600
2017-11-16,115.25,115.81999969482422,114.37999725341797,114.56999969482422,92.72343444824219,5888700
2017-11-17,114.66999816894531,114.98999786376953,113.9000015258789,114.70999908447266,92.83675384521484,4337500
2017-11-20,114.7699966430664,115.02999877929688,114.44000244140625,114.72000122070312,92.84484100341797,4634200
2017-11-21,115.13999938964844,115.86000061035156,114.91999816894531,115.16999816894531,93.20903015136719,4596000
2017-11-22,115.48999786376953,116.77999877929688,115.31999969482422,115.91000366210938,93.80792999267578,3951000
2017-11-24,116.55000305175781,116.8499984741211,116.30999755859375,116.51000213623047,94.29352569580078,1744200
2017-11-27,115.8499984741211,116.02999877929688,115.23999786376953,115.58999633789062,93.54893493652344,4490300
2017-11-28,115.91999816894531,116.80999755859375,115.73999786376953,116.44999694824219,94.24496459960938,4004700
2017-11-29,116.19999694824219,117.25,115.83000183105469,117.18000030517578,94.83576965332031,3661000
2017-11-30,117.26000213623047,119.1500015258789,117.2300033569336,118.98999786376953,96.30062866210938,7896600
2017-12-01,119.80999755859375,120.45999908447266,118.5199966430664,119.51000213623047,96.72147369384766,6831800
2017-12-04,119.80999755859375,122.30000305175781,119.37000274658203,120.83999633789062,97.7978515625,7366400
2017-12-05,120.54000091552734,121.4000015258789,120.1500015258789,120.38999938964844,97.43366241455078,4380700
2017-12-06,119.98999786376953,120.87999725341797,119.5199966430664,119.61000061035156,96.80239868164062,4852500
2017-12-07,119.5,120.0999984741211,118.95999908447266,119.62999725341797,96.8185806274414,4908500
2017-12-08,119.95999908447266,120.23999786376953,119.0999984741211,119.91999816894531,97.05326843261719,4122200
2017-12-11,120.29000091552734,121.11000061035156,120.12000274658203,120.41999816894531,97.45794677734375,5929700
2017-12-12,119.80999755859375,120.73999786376953,119.55999755859375,119.68000030517578,96.85905456542969,4300200
2017-12-13,119.43000030517578,120.16999816894531,118.68000030517578,119.93000030517578,97.0613784790039,4399800
2017-12-14,119.80999755859375,120.27999877929688,119.5,119.52999877929688,96.73764038085938,3736900
2017-12-15,120.44000244140625,120.47000122070312,119.51000213623047,119.7300033569336,96.8995132446289,11226900
2017-12-18,119.91999816894531,121.29000091552734,119.62000274658203,119.69999694824219,96.87523651123047,4654100
2017-12-19,120.31999969482422,120.75,119.51000213623047,119.83999633789062,96.9885482788086,4599300
2017-12-20,120.27999877929688,121.30000305175781,119.6500015258789,120.88999938964844,97.83831024169922,6286700
2017-12-21,121.38999938964844,125.3499984741211,121.06999969482422,124.81999969482422,101.01892852783203,10109000
2017-12-22,124.8499984741211,125.6500015258789,124.56999969482422,124.9800033569336,101.14842987060547,4735100
2017-12-26,125.2300033569336,126.13999938964844,125.05000305175781,125.9800033569336,101.95774841308594,3348500
2017-12-27,125.95999908447266,126.19999694824219,125.12999725341797,125.55000305175781,101.60974884033203,3452300
2017-12-28,125.69000244140625,125.88999938964844,125.29000091552734,125.58000183105469,101.63402557373047,2191800
2017-12-29,125.36000061035156,125.9800033569336,125.19000244140625,125.19000244140625,101.31839752197266,3829000
2018-01-02,125.70999908447266,127.73999786376953,125.54000091552734,127.58000183105469,103.2526626586914,5626000
2018-01-03,127.45999908447266,128.94000244140625,126.9000015258789,128.50999450683594,104.00531768798828,5805500
2018-01-04,127.94999694824219,128.35000610351562,127.22000122070312,128.11000061035156,103.68158721923828,4598300
2018-01-05,127.97000122070312,128.10000610351562,127.0999984741211,127.9000015258789,103.51163482666016,4189200
2018-01-08,127.86000061035156,128.6300048828125,127.62999725341797,128.52999877929688,104.0215072631836,4826100
2018-01-09,128.42999267578125,128.94000244140625,127.79000091552734,127.83999633789062,103.46308135986328,4422300
2018-01-10,128.30999755859375,128.75999450683594,127.80000305175781,128.66000366210938,104.12671661376953,5292200
2018-01-11,128.9199981689453,133.32000732421875,128.75999450683594,132.57000732421875,107.29117584228516,11641300
2018-01-12,132.19000244140625,133.85000610351562,132.11000061035156,133.60000610351562,108.124755859375,7232900
2018-01-16,133.6699981689453,133.8800048828125,131.60000610351562,132.00999450683594,106.83793640136719,6254200
2018-01-17,132.19000244140625,132.8000030517578,130.9600067138672,132.36000061035156,107.12118530273438,5632700
2018-01-18,132.35000610351562,132.5,131.02999877929688,131.58999633789062,106.49800872802734,5890000
2018-01-19,131.8300018310547,132.0,130.2100067138672,131.3000030517578,106.26331329345703,6048900
2018-01-22,131.3000030517578,132.55999755859375,131.27999877929688,132.55999755859375,107.28304290771484,5248800
2018-01-23,132.3800048828125,132.55999755859375,130.72999572753906,131.02000427246094,106.03670501708984,5747300
2018-01-24,131.3800048828125,132.6699981689453,131.07000732421875,131.38999938964844,106.33613586425781,6868200
2018-01-25,131.75999450683594,131.8699951171875,130.33999633789062,130.64999389648438,105.73726654052734,4597200
2018-01-26,130.7100067138672,131.75,130.3699951171875,131.19000244140625,106.1742935180664,6310500
2018-01-29,130.05999755859375,131.5800018310547,128.32000732421875,128.47999572753906,103.98101806640625,6350700
2018-01-30,127.61000061035156,128.00999450683594,125.19000244140625,125.2300033569336,101.35077667236328,8084000
2018-01-31,125.41999816894531,125.81999969482422,124.05000305175781,125.3499984741211,101.44786834716797,9626800
2018-02-01,125.5999984741211,125.62999725341797,124.05999755859375,125.56999969482422,101.62593841552734,7844500
2018-02-02,123.94999694824219,123.94999694824219,117.63999938964844,118.58000183105469,95.96879577636719,13182600
2018-02-05,116.98999786376953,118.30000305175781,108.0199966430664,112.62000274658203,91.14525604248047,15414700
2018-02-06,111.19999694824219,117.62999725341797,110.76000213623047,117.18000030517578,94.83576965332031,18416300
2018-02-07,117.4000015258789,119.2699966430664,115.2300033569336,115.29000091552734,93.30614471435547,11535700
2018-02-08,115.16999816894531,115.88999938964844,112.20999908447266,112.30000305175781,90.88628387451172,9927500
2018-02-09,113.33999633789062,114.62000274658203,109.5,113.5,91.85746765136719,10922400
2018-02-12,114.80000305175781,115.8499984741211,112.91000366210938,113.9800033569336,92.2459487915039,8358200
2018-02-13,113.33999633789062,113.61000061035156,111.86000061035156,113.29000091552734,91.68751525878906,7065900
2018-02-14,112.5,114.05000305175781,111.4000015258789,113.62999725341797,91.96268463134766,7031900
2018-02-15,112.86000061035156,113.0199966430664,110.83999633789062,112.52999877929688,91.97903442382812,5405000
2018-02-16,112.3499984741211,112.94000244140625,111.20999908447266,112.13999938964844,91.66027069091797,5950400
2018-02-20,112.27999877929688,112.76000213623047,110.58000183105469,110.9800033569336,90.71210479736328,6810900
2018-02-21,111.13999938964844,112.05999755859375,109.05999755859375,109.05999755859375,89.14273834228516,6892300
2018-02-22,109.55000305175781,111.44000244140625,108.9000015258789,109.88999938964844,89.82117462158203,8176700
2018-02-23,110.45999908447266,112.73999786376953,110.25,112.58999633789062,92.028076171875,6460200
2018-02-26,113.18000030517578,114.66000366210938,112.8499984741211,114.5999984741211,93.6709976196289,7405800
2018-02-27,114.87000274658203,116.05000305175781,113.61000061035156,113.61000061035156,92.8617935180664,6059700
2018-02-28,115.0199966430664,115.45999908447266,111.87999725341797,111.91999816894531,91.48043823242188,7441000
2018-03-01,111.52999877929688,113.9000015258789,110.97000122070312,112.04000091552734,91.5785140991211,7516700
2018-03-02,111.5,112.18000030517578,109.83000183105469,111.63999938964844,91.25157928466797,6607300
2018-03-05,111.4000015258789,113.33000183105469,111.0199966430664,113.1500015258789,92.48579406738281,7814900
2018-03-06,113.8499984741211,115.5199966430664,113.0199966430664,113.6500015258789,92.89450073242188,7957900
2018-03-07,112.94999694824219,115.08000183105469,112.62999725341797,113.83999633789062,93.04979705810547,6660000
2018-03-08,114.5999984741211,114.75,112.5999984741211,113.3499984741211,92.64927673339844,6095100
2018-03-09,114.30999755859375,117.38999938964844,114.23999786376953,117.22000122070312,95.81250762939453,8833300
2018-03-12,117.5,118.3499984741211,116.55999755859375,116.79000091552734,95.46105194091797,6877000
2018-03-13,117.2300033569336,118.18000030517578,116.0,116.45999908447266,95.1913070678711,6793100
2018-03-14,116.9800033569336,117.44999694824219,114.86000061035156,115.12999725341797,94.10420227050781,5051000
2018-03-15,115.36000061035156,116.20999908447266,114.75,115.58000183105469,94.4720230102539,4519700
2018-03-16,115.4000015258789,116.19000244140625,114.55999755859375,115.4000015258789,94.32489013671875,14909400
2018-03-19,115.06999969482422,115.2300033569336,113.22000122070312,113.88999938964844,93.0906753540039,4803500
2018-03-20,114.55000305175781,115.69999694824219,114.44000244140625,114.5,93.5892562866211,4587200
2018-03-21,114.9800033569336,118.11000061035156,114.80000305175781,117.04000091552734,95.66537475585938,6829600
2018-03-22,115.55000305175781,115.73999786376953,113.4800033569336,113.69999694824219,92.93535614013672,6297200
2018-03-23,114.37000274658203,115.7699966430664,112.69999694824219,112.9800033569336,92.34684753417969,6227200
2018-03-26,114.23999786376953,115.58999633789062,113.25,115.3499984741211,94.28402709960938,6868700
2018-03-27,115.75,116.86000061035156,113.9800033569336,114.66000366210938,93.72004699707031,5530800
2018-03-28,114.93000030517578,115.26000213623047,112.05999755859375,112.0999984741211,91.6275634765625,6985300
2018-03-29,112.29000091552734,114.43000030517578,112.27999877929688,114.04000091552734,93.21324920654297,6627800
2018-04-02,113.88999938964844,114.38999938964844,110.54000091552734,112.23999786376953,91.74198913574219,6228600
2018-04-03,112.5199966430664,114.9800033569336,112.08999633789062,114.83000183105469,93.85899353027344,6717300
2018-04-04,113.05000305175781,114.79000091552734,112.43000030517578,114.4800033569336,93.57290649414062,5727200
2018-04-05,114.87999725341797,117.88999938964844,114.69999694824219,117.29000091552734,95.86973571777344,7204900
2018-04-06,116.37999725341797,117.01000213623047,113.38999938964844,114.76000213623047,93.80177307128906,7094500
2018-04-09,115.30000305175781,117.16999816894531,114.87999725341797,115.9800033569336,94.79896545410156,6933800
2018-04-10,117.5999984741211,119.83000183105469,117.5999984741211,118.8499984741211,97.14484405517578,7612800
2018-04-11,118.69000244140625,119.37999725341797,117.75,119.25,97.4717788696289,6246800
2018-04-12,119.70999908447266,120.66999816894531,118.6500015258789,119.2300033569336,97.45543670654297,6702000
2018-04-13,119.5199966430664,120.79000091552734,119.22000122070312,119.91999816894531,98.01940155029297,5508100
2018-04-16,120.5999984741211,121.70999908447266,119.7699966430664,120.69999694824219,98.65695190429688,4598000
2018-04-17,120.94000244140625,122.0,120.55999755859375,121.45999908447266,99.27818298339844,6488300
2018-04-18,122.45999908447266,124.88999938964844,122.4000015258789,123.81999969482422,101.2071762084961,9132500
2018-04-19,123.97000122070312,125.0,123.20999908447266,123.70999908447266,101.11727905273438,7159400
2018-04-20,123.37999725341797,123.45999908447266,121.45999908447266,122.30999755859375,99.97295379638672,7561200
2018-04-23,122.0,123.61000061035156,121.80000305175781,123.58000183105469,101.010986328125,6113100
2018-04-24,124.36000061035156,125.04000091552734,121.75,122.54000091552734,100.16094207763672,7980500
2018-04-25,122.33999633789062,122.9000015258789,121.12000274658203,122.72000122070312,100.30806732177734,5331100
2018-04-26,122.66999816894531,124.30000305175781,122.30000305175781,124.22000122070312,101.53414154052734,6268400
2018-04-27,125.5,127.05000305175781,124.68000030517578,126.62000274658203,103.49584197998047,8836600
2018-04-30,127.0199966430664,127.9000015258789,125.05000305175781,125.11000061035156,102.26158905029297,7631600
2018-05-01,124.02999877929688,124.91999816894531,123.08000183105469,124.86000061035156,102.0572509765625,7093700
2018-05-02,124.19999694824219,126.47000122070312,124.08999633789062,125.48999786376953,102.57218933105469,5909100
2018-05-03,124.58999633789062,126.12000274658203,123.83000183105469,126.01000213623047,102.99723815917969,6727700
2018-05-04,125.20999908447266,126.83999633789062,124.70999908447266,125.52999877929688,102.6048812866211,5403100
2018-05-07,126.58999633789062,128.39999389648438,124.44000244140625,124.94000244140625,102.12265014648438,6999700
2018-05-08,124.93000030517578,126.75,123.62999725341797,126.56999969482422,103.4549560546875,8937000
2018-05-09,128.4199981689453,130.4199981689453,128.08999633789062,128.72000122070312,105.2123031616211,11442700
2018-05-10,129.69000244140625,129.77999877929688,128.38999938964844,128.82000732421875,105.29405975341797,5446000
2018-05-11,129.38999938964844,130.75999450683594,128.52000427246094,129.83999633789062,106.12776947021484,8092300
2018-05-14,130.25,131.0800018310547,129.8000030517578,130.38999938964844,106.57732391357422,6212400
2018-05-15,130.24000549316406,130.27000427246094,129.25,129.74000549316406,106.04603576660156,5201700
2018-05-16,129.2899932861328,129.72000122070312,128.3000030517578,129.55999755859375,105.89891815185547,5405100
2018-05-17,128.75999450683594,129.57000732421875,128.3800048828125,129.4600067138672,106.73989868164062,5241600
2018-05-18,128.9199981689453,129.14999389648438,127.80000305175781,127.86000061035156,105.42068481445312,6385800
2018-05-21,128.7899932861328,129.41000366210938,128.27000427246094,129.3699951171875,106.66569519042969,5081200
2018-05-22,129.08999633789062,130.38999938964844,128.10000610351562,128.22999572753906,105.72576141357422,5444200
2018-05-23,127.08999633789062,128.7899932861328,126.55000305175781,128.6999969482422,106.11326599121094,6017200
2018-05-24,127.4000015258789,127.4000015258789,125.8499984741211,126.61000061035156,104.39006805419922,5906200
2018-05-25,124.54000091552734,124.76000213623047,121.22000122070312,122.19000244140625,100.74578094482422,8936600
2018-05-29,121.0999984741211,122.43000030517578,120.05999755859375,121.38999938964844,100.08615112304688,7385700
2018-05-30,122.6500015258789,125.66999816894531,122.33999633789062,125.16000366210938,103.19454956054688,7125300
2018-05-31,124.08000183105469,124.81999969482422,123.45999908447266,124.30000305175781,102.48546600341797,7460700
2018-06-01,125.48999786376953,125.55000305175781,123.43000030517578,123.8499984741211,102.11444854736328,5749900
2018-06-04,124.52999877929688,125.41000366210938,122.16999816894531,122.26000213623047,100.8034896850586,5760500
2018-06-05,122.01000213623047,123.70999908447266,121.55000305175781,122.7300033569336,101.19100189208984,5672600
2018-06-06,123.12000274658203,123.69000244140625,122.05999755859375,123.37999725341797,101.7269287109375,6213400
2018-06-07,124.54000091552734,127.9800033569336,124.41000366210938,126.95999908447266,104.67862701416016,8607200
2018-06-08,127.12000274658203,127.37999725341797,125.68000030517578,126.44000244140625,104.24989318847656,5108800
2018-06-11,126.7699966430664,128.19000244140625,125.86000061035156,127.55999755859375,105.17333221435547,6085100
2018-06-12,127.63999938964844,128.3800048828125,126.33000183105469,127.08000183105469,104.77757263183594,4543000
2018-06-13,126.80999755859375,127.81999969482422,126.08999633789062,127.06999969482422,104.76934051513672,6317900
2018-06-14,127.37999725341797,127.95999908447266,126.37999725341797,126.51000213623047,104.30760955810547,5056800
2018-06-15,127.0999984741211,127.12000274658203,123.83999633789062,124.04000091552734,102.27111053466797,13223800
2018-06-18,124.3499984741211,126.9800033569336,124.0999984741211,125.97000122070312,103.8624038696289,7696800
2018-06-19,124.31999969482422,125.88999938964844,123.87999725341797,125.54000091552734,103.50785064697266,5947800
2018-06-20,126.12000274658203,126.45999908447266,124.30000305175781,125.29000091552734,103.30172729492188,7980700
2018-06-21,124.5,124.58999633789062,122.16000366210938,122.58999633789062,101.07557678222656,7290800
2018-06-22,125.41000366210938,126.56999969482422,124.81999969482422,125.0999984741211,103.14506530761719,8535200
2018-06-25,124.43000030517578,124.63999938964844,121.93000030517578,122.61000061035156,101.09205627441406,5801900
2018-06-26,123.02999877929688,124.61000061035156,122.56999969482422,124.16000366210938,102.37003326416016,4592800
2018-06-27,125.1500015258789,127.41999816894531,125.05999755859375,126.0,103.88712310791016,6339500
2018-06-28,126.54000091552734,126.86000061035156,125.0,125.66000366210938,103.60679626464844,3814800
2018-06-29,125.73999786376953,127.7300033569336,125.73999786376953,126.43000030517578,104.24166870117188,5669700
2018-07-02,125.27999877929688,125.29000091552734,123.55999755859375,124.25,102.44424438476562,5073500
2018-07-03,125.45999908447266,126.69000244140625,124.55000305175781,124.7300033569336,102.84000396728516,3919600
2018-07-05,126.11000061035156,126.25,123.81999969482422,123.9800033569336,102.22164154052734,5926900
2018-07-06,123.5199966430664,124.5199966430664,123.19000244140625,124.13999938964844,102.35354614257812,4020000
2018-07-09,125.0,126.27999877929688,124.69000244140625,125.98999786376953,103.87886810302734,4602200
2018-07-10,127.33000183105469,128.50999450683594,126.75,127.58999633789062,105.19807434082031,5092100
2018-07-11,126.2300033569336,126.68000030517578,122.97000122070312,123.5199966430664,101.84236145019531,6631800
2018-07-12,124.44000244140625,124.94999694824219,123.58999633789062,124.26000213623047,102.45249938964844,3745200
2018-07-13,124.19999694824219,124.87999725341797,123.62999725341797,124.04000091552734,102.27111053466797,3352800
2018-07-16,123.01000213623047,123.87999725341797,121.87999725341797,122.9800033569336,101.39713287353516,4317800
2018-07-17,122.36000061035156,122.95999908447266,121.80000305175781,121.91000366210938,100.5149154663086,4135200
2018-07-18,121.23999786376953,121.66999816894531,119.66999816894531,121.52999877929688,100.20161437988281,6061300
2018-07-19,121.0999984741211,122.13999938964844,121.01000213623047,121.66999816894531,100.3170166015625,4471400
2018-07-20,121.25,122.3499984741211,121.01000213623047,122.2699966430664,100.81173706054688,5394700
2018-07-23,122.3499984741211,123.06999969482422,121.16000366210938,121.33000183105469,100.03669738769531,5359400
2018-07-24,121.87000274658203,124.16000366210938,121.86000061035156,123.8499984741211,102.11444854736328,4423500
2018-07-25,123.62000274658203,125.2300033569336,123.2699966430664,124.9000015258789,102.98017883300781,4278800
2018-07-26,124.69999694824219,125.37999725341797,123.80000305175781,123.94999694824219,102.19689178466797,5544100
2018-07-27,122.79000091552734,127.04000091552734,122.08000183105469,125.97000122070312,103.8624038696289,7580900
2018-07-30,126.76000213623047,128.41000366210938,126.22000122070312,127.83000183105469,105.39595794677734,5729300
2018-07-31,128.0,128.5500030517578,126.12999725341797,126.2699966430664,104.1097412109375,5894400
2018-08-01,125.30999755859375,125.91999816894531,124.75,125.38999938964844,103.3841781616211,4661000
2018-08-02,124.44000244140625,124.80999755859375,123.30000305175781,123.76000213623047,102.04023742675781,4639600
2018-08-03,124.1500015258789,124.25,123.33000183105469,124.05000305175781,102.27934265136719,5299400
2018-08-06,124.41999816894531,124.94000244140625,123.54000091552734,124.30000305175781,102.48546600341797,4455900
2018-08-07,125.54000091552734,125.69999694824219,124.75,125.18000030517578,103.21104431152344,4542000
2018-08-08,124.5199966430664,124.79000091552734,123.31999969482422,123.87999725341797,102.13916015625,5957200
2018-08-09,123.95999908447266,124.37000274658203,122.26000213623047,122.52999877929688,101.02609252929688,5218300
2018-08-10,122.16999816894531,123.5199966430664,121.5,123.33999633789062,101.69395446777344,6128000
2018-08-13,123.30999755859375,123.68000030517578,122.26000213623047,122.44000244140625,100.95188903808594,4360000
2018-08-14,122.91999816894531,123.6500015258789,122.0,122.58000183105469,101.06732940673828,3622200
2018-08-15,121.69999694824219,121.7300033569336,117.43000030517578,117.94000244140625,97.24163818359375,9476700
2018-08-16,117.69999694824219,118.30999755859375,117.18000030517578,117.66000366210938,97.94085693359375,5455200
2018-08-17,118.1500015258789,118.58000183105469,117.08999633789062,117.80000305175781,98.05740356445312,6112900
2018-08-20,118.0,118.31999969482422,117.33000183105469,117.75,98.01578521728516,5403600
2018-08-21,118.37999725341797,118.93000030517578,117.79000091552734,117.94000244140625,98.17393493652344,4875800
2018-08-22,118.54000091552734,119.45999908447266,118.41999816894531,118.91999816894531,98.98967742919922,3636900
2018-08-23,118.38999938964844,118.81999969482422,117.69999694824219,118.0999984741211,98.30711364746094,3962500
2018-08-24,118.9000015258789,119.54000091552734,118.72000122070312,119.01000213623047,99.06460571289062,4415400
2018-08-27,119.36000061035156,120.4800033569336,119.16999816894531,120.3499984741211,100.1800308227539,3901900
2018-08-28,120.5999984741211,121.33999633789062,119.75,119.86000061035156,99.77214050292969,4685700
2018-08-29,120.0,120.83000183105469,119.87999725341797,120.22000122070312,100.07180786132812,4101700
2018-08-30,120.08000183105469,120.43000030517578,119.55000305175781,119.80999755859375,99.73052978515625,3353000
2018-08-31,119.4000015258789,119.4000015258789,118.08999633789062,118.45999908447266,98.60677337646484,5287000
2018-09-04,118.93000030517578,119.62999725341797,118.3499984741211,118.87000274658203,98.94807434082031,4590900
2018-09-05,118.05999755859375,118.94000244140625,117.26000213623047,118.91999816894531,98.98967742919922,4619400
2018-09-06,117.88999938964844,118.51000213623047,115.13999938964844,115.2300033569336,95.91812133789062,8191100
2018-09-07,114.5199966430664,115.3499984741211,113.38999938964844,114.5999984741211,95.3936996459961,6637800
2018-09-10,115.43000030517578,115.72000122070312,114.37999725341797,114.4800033569336,95.29379272460938,5870900
2018-09-11,114.33999633789062,115.73999786376953,113.76000213623047,115.0199966430664,95.74331665039062,5605300
2018-09-12,116.41999816894531,117.48999786376953,115.76000213623047,115.79000091552734,96.38426208496094,5067800
2018-09-13,116.01000213623047,116.5199966430664,115.08000183105469,116.30000305175781,96.80879974365234,6297700
2018-09-14,116.43000030517578,117.61000061035156,116.3499984741211,117.37999725341797,97.70777893066406,4947800
2018-09-17,117.61000061035156,118.68000030517578,117.27999877929688,117.51000213623047,97.81600189208984,5560200
2018-09-18,118.5,118.9000015258789,117.9800033569336,118.12999725341797,98.33209228515625,4966300
2018-09-19,118.33000183105469,120.04000091552734,118.12000274658203,119.51000213623047,99.4808120727539,4855300
2018-09-20,120.19000244140625,121.31999969482422,119.11000061035156,119.41999816894531,99.4058837890625,5846700
2018-09-21,119.91000366210938,121.26000213623047,119.41000366210938,121.12999725341797,100.82930755615234,13703600
2018-09-24,121.91000366210938,122.9800033569336,121.56999969482422,122.62000274658203,102.06958770751953,6534100
2018-09-25,123.5,124.23999786376953,122.94000244140625,123.37000274658203,102.69390869140625,5396400
2018-09-26,122.98999786376953,123.41999816894531,121.73999786376953,121.94999694824219,101.51187133789062,4231400
2018-09-27,122.16000366210938,123.0,121.70999908447266,122.47000122070312,101.94473266601562,4533400
2018-09-28,121.98999786376953,123.20999908447266,121.76000213623047,122.27999877929688,101.78656768798828,5202900
2018-10-01,123.11000061035156,124.87999725341797,123.11000061035156,124.38999938964844,103.5429458618164,5348200
2018-10-02,125.06999969482422,125.76000213623047,124.31999969482422,124.73999786376953,103.83431243896484,5445400
2018-10-03,125.12999725341797,125.83999633789062,124.77999877929688,125.30999755859375,104.30876159667969,4479500
2018-10-04,124.79000091552734,125.58999633789062,124.19000244140625,124.94999694824219,104.00908660888672,4824300
2018-10-05,124.93000030517578,125.9000015258789,124.73999786376953,125.33000183105469,104.32540893554688,4318000
2018-10-08,124.05000305175781,125.45999908447266,123.83000183105469,124.83999633789062,103.91753387451172,6267700
2018-10-09,125.51000213623047,127.44000244140625,125.06999969482422,126.81999969482422,105.56568908691406,6797900
2018-10-10,127.2300033569336,127.5999984741211,122.45999908447266,122.5999984741211,102.05294799804688,6504400
2018-10-11,122.43000030517578,122.43000030517578,117.54000091552734,118.43000030517578,98.58181762695312,8589900
2018-10-12,119.52999877929688,119.68000030517578,116.18000030517578,117.7699966430664,98.03244018554688,7450700
2018-10-15,117.69999694824219,118.86000061035156,116.91000366210938,116.94000244140625,97.3415298461914,6047300
2018-10-16,117.08999633789062,117.68000030517578,116.33999633789062,117.51000213623047,97.81600189208984,4846100
2018-10-17,117.20999908447266,117.69000244140625,116.0199966430664,117.29000091552734,97.63287353515625,6978700
2018-10-18,117.41999816894531,118.13999938964844,116.05000305175781,117.47000122070312,97.78269958496094,7391600
2018-10-19,117.37000274658203,119.26000213623047,117.37000274658203,118.13999938964844,98.34040832519531,7944400
2018-10-22,118.0999984741211,118.48999786376953,116.4800033569336,117.20999908447266,97.56627655029297,5644900
2018-10-23,115.72000122070312,115.72000122070312,112.05000305175781,113.4000015258789,94.39482879638672,8095300
2018-10-24,113.72000122070312,114.18000030517578,110.06999969482422,110.20999908447266,91.73944091796875,8035200
2018-10-25,111.36000061035156,113.4000015258789,110.43000030517578,111.58000183105469,92.87982177734375,5734000
2018-10-26,110.62999725341797,112.47000122070312,109.66000366210938,111.52999877929688,92.83821868896484,8035500
2018-10-29,112.04000091552734,112.06999969482422,107.54000091552734,108.93000030517578,90.6739730834961,8598300
2018-10-30,109.62000274658203,111.1500015258789,108.1500015258789,110.8499984741211,92.27217864990234,7523800
2018-10-31,111.70999908447266,112.5,111.05000305175781,111.6500015258789,92.9381103515625,7429800
